Day,Date,Time,Platform,Content File,Image File,CTA Link
1,2025-08-15,10:00,Gmail,email/day1.html,miyajima.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
1,2025-08-15,12:00,Facebook,buffer/facebook/day1.txt,miyajima.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
1,2025-08-15,12:05,Instagram,buffer/instagram/day1.txt,miyajima.jpg,Link in bio
1,2025-08-15,12:10,LinkedIn,buffer/linkedin/day1.txt,miyajima.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
1,2025-08-15,12:15,Threads,buffer/threads/day1.txt,miyajima.jpg,Link in bio
2,2025-08-16,10:00,Gmail,email/day2.html,onsen.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
2,2025-08-16,12:00,Facebook,buffer/facebook/day2.txt,onsen.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
2,2025-08-16,12:05,Instagram,buffer/instagram/day2.txt,onsen.jpg,Link in bio
2,2025-08-16,12:10,LinkedIn,buffer/linkedin/day2.txt,onsen.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
2,2025-08-16,12:15,Threads,buffer/threads/day2.txt,onsen.jpg,Link in bio
3,2025-08-17,10:00,Gmail,email/day3.html,kamakura.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
3,2025-08-17,12:00,Facebook,buffer/facebook/day3.txt,kamakura.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
3,2025-08-17,12:05,Instagram,buffer/instagram/day3.txt,kamakura.jpg,Link in bio
3,2025-08-17,12:10,LinkedIn,buffer/linkedin/day3.txt,kamakura.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
3,2025-08-17,12:15,Threads,buffer/threads/day3.txt,kamakura.jpg,Link in bio
4,2025-08-18,10:00,Gmail,email/day4.html,dr_dede_kimono_red.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
4,2025-08-18,12:00,Facebook,buffer/facebook/day4.txt,dr_dede_kimono_red.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
4,2025-08-18,12:05,Instagram,buffer/instagram/day4.txt,dr_dede_kimono_red.jpg,Link in bio
4,2025-08-18,12:10,LinkedIn,buffer/linkedin/day4.txt,dr_dede_kimono_red.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
4,2025-08-18,12:15,Threads,buffer/threads/day4.txt,dr_dede_kimono_red.jpg,Link in bio
5,2025-08-19,10:00,Gmail,email/day5.html,dr_dede_kimono_back.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
5,2025-08-19,12:00,Facebook,buffer/facebook/day5.txt,dr_dede_kimono_back.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
5,2025-08-19,12:05,Instagram,buffer/instagram/day5.txt,dr_dede_kimono_back.jpg,Link in bio
5,2025-08-19,12:10,LinkedIn,buffer/linkedin/day5.txt,dr_dede_kimono_back.jpg,https://buy.stripe.com/00wFzh2uq8jH6GG3GV7ck01
5,2025-08-19,12:15,Threads,buffer/threads/day5.txt,dr_dede_kimono_back.jpg,Link in bio